tissue	phenotype	rcp_threshold	corr_eqtl_gwas_pearson	corr_eqtl_gwas_spearman	concordance_pearson	concordance_pearson_ci95lower	concordance_pearson_ci95upper	concordance_pearson_pval	concordance_spearman	conc_baseline_pearson	conc_baseline_pearson_ci95lower	conc_baseline_pearson_ci95upper	conc_baseline_spearman	n	ld_1st_quartile	ld_median	ld_3rd_quartile
Colon_Transverse	BCAC_Overall_BreastCancer_EUR	0.1	-0.0966097544958424	-0.0987776156627193	0.381990986348481	-0.378033467187928	0.834427921326887	0.310336011487557	0.366666666666667	0.0942461358441043	-0.116293128927801	0.29667981851241	0.130354102826013	9	0.0142424697959626	0.0765054441370579	0.10002937624945
Colon_Transverse	BCAC_Overall_BreastCancer_EUR	0.2	-0.0679983327271821	-0.130855902931999	-0.0159405295566977	-0.962285175128425	0.95985170871053	0.984059470443302	0	0.0989180214843968	-0.219350365181895	0.398158557087759	0.165853658536585	4	0.013257269787988	0.0313502346842792	0.0559945740853481
Esophagus_Gastroesophageal_Junction	BCAC_Overall_BreastCancer_EUR	0	0.110057929663122	0.0846528153123199	0.138756422673001	0.103998223407683	0.173176097299141	9.46174186002738e-15	0.16763234613723	0.12851364148877	0.0871911790613339	0.169394615566684	0.150739072892027	3089	0.0116295831251698	0.0501212954000557	0.168997518651513
Esophagus_Gastroesophageal_Junction	BCAC_Overall_BreastCancer_EUR	0.01	0.0590314174672921	0.0366471232446212	0.26671646918359	0.0790945576813337	0.436088738890914	0.00595364824633324	0.288077959776073	0.136191326956067	0.0722284036118704	0.199038607387836	0.173821612273771	105	0.0254081692474805	0.0882571425544065	0.250855917879581
Esophagus_Gastroesophageal_Junction	BCAC_Overall_BreastCancer_EUR	0.05	0.0415733287018171	-0.00737280873668986	0.057466510085983	-0.383739909751739	0.477312347913182	0.804580678968287	0.0103896103896104	0.102866318537767	-0.0349994333076939	0.236890036311388	0.148676594271014	21	0.0398864679590355	0.0787845154106384	0.171199446769889
Esophagus_Gastroesophageal_Junction	BCAC_Overall_BreastCancer_EUR	0.1	0.000831975364740913	-0.0734246778658042	0.499264451051941	-0.143626019589938	0.84581963839293	0.117933551111368	0.490909090909091	0.222229138971672	0.0309662287223604	0.397792361932957	0.335460020591169	11	0.0587434826519627	0.0934459514081449	0.18171615800817
Esophagus_Gastroesophageal_Junction	BCAC_Overall_BreastCancer_EUR	0.2	-0.0263698753568393	-0.136580364507842	0.624404360951602	-0.143336945102952	0.922969795325956	0.0979532199203819	0.547619047619048	0.135471602234758	-0.0943925188591471	0.351622161331514	0.165376955903272	8	0.0639795989115945	0.148290971870532	0.329189230121355
Esophagus_Gastroesophageal_Junction	BCAC_Overall_BreastCancer_EUR	0.5	0.0144913922451299	-0.0971771099779401	0.987862839928893	NA	NA	0.0992873455116403	1	0.476473929601483	0.125750609125447	0.721326778421012	0.503557744937055	3	0.0870629939231406	0.171199446769889	0.471811383579749
Esophagus_Mucosa	BCAC_Overall_BreastCancer_EUR	0	0.0772955892445302	0.0526570701483861	0.148196809533193	0.120311347925638	0.175848595055026	8.2254580298738e-25	0.190855281100263	0.149896449046089	0.116633203168777	0.182823793296284	0.188483656056914	4766	0.0115483735018989	0.0533600248651984	0.193271475389192
Esophagus_Mucosa	BCAC_Overall_BreastCancer_EUR	0.01	0.0784894976378497	0.11022705816308	0.308527631298003	0.0844551598190727	0.502898136521647	0.00791469318815025	0.291444262750301	0.161252082052419	0.0869567729270795	0.233763593005546	0.202148064094323	73	0.0258339361577915	0.0906453405417051	0.242415179498972
Esophagus_Mucosa	BCAC_Overall_BreastCancer_EUR	0.05	-0.0797866252048741	-0.0601596071282525	0.391695588382111	-0.203128632990043	0.775346715864559	0.18562908947425	0.505494505494506	0.223041806638016	0.051504763859925	0.38179510736485	0.305224847855383	13	0.0299070122548445	0.16970922987126	0.233238555197156
Esophagus_Mucosa	BCAC_Overall_BreastCancer_EUR	0.1	-0.0793244599693809	-0.0835216553086546	0.481703618983707	-0.268226327965293	0.868108791020091	0.189181363359552	0.566666666666667	0.0233357001742147	-0.188237859176214	0.232839401837574	0.0947546839687978	9	0.031013650779834	0.16970922987126	0.233238555197156
Esophagus_Muscularis	BCAC_Overall_BreastCancer_EUR	0	0.0696613488019521	0.0492504408751699	0.142773411957226	0.114693029136202	0.170625819716202	6.81896062496535e-23	0.185819445300782	0.148798450958672	0.115495314107978	0.181767436714808	0.192467094091418	4714	0.0115208448802191	0.052886830882152	0.183391014068555
Esophagus_Muscularis	BCAC_Overall_BreastCancer_EUR	0.01	0.0817964930043158	0.0789331891050353	0.497400246062396	0.303382549633911	0.651816560196379	6.52949721863108e-06	0.554143711865411	0.202639706783523	0.129316555643736	0.27375895392861	0.290452532838915	74	0.0398516426789937	0.108407667485928	0.279460725899078
Esophagus_Muscularis	BCAC_Overall_BreastCancer_EUR	0.05	0.0605265158749365	0.0536997935897909	0.528754716125295	-0.0313697158739391	0.836141758464468	0.0631933369675993	0.549450549450549	0.347450431715212	0.182301872581345	0.493532598035263	0.390883999634932	13	0.104883238427348	0.152768406007642	0.42840950565068
Esophagus_Muscularis	BCAC_Overall_BreastCancer_EUR	0.1	0.112354039235069	0.0863295522408139	0.504184187724195	-0.310972638378119	0.891957900006999	0.202642881932886	0.404761904761905	0.358497318090434	0.146262774188088	0.539182087268862	0.380471646028867	8	0.107225572887756	0.141329282180176	0.352713818657504
Esophagus_Muscularis	BCAC_Overall_BreastCancer_EUR	0.2	0.230485470771173	0.236018747939538	-0.219277361144343	-0.922982600467311	0.822017420955308	0.723061195759151	0	0.723862106594395	0.557928895777705	0.834142348768736	0.66962870454873	5	0.12989015835271	0.152768406007642	0.327481922993112
Esophagus_Muscularis	BCAC_Overall_BreastCancer_EUR	0.5	0.0734081282605953	-0.0881065817986887	0.985685415906856	NA	NA	0.107845968501704	1	0.51233539427487	0.186487852191978	0.736637114843463	0.477080551846907	3	0.130387378524433	0.152768406007642	0.525753131777042
Heart_Atrial_Appendage	BCAC_Overall_BreastCancer_EUR	0	0.0704372779568402	0.0663319134299416	0.101873613479806	0.0679736143256977	0.135538648687513	4.55751361082249e-09	0.131737567361619	0.112685270835239	0.0724606677631344	0.15254389071341	0.138468112636929	3297	0.0118900046974296	0.0475813343026497	0.172822473245817
Heart_Atrial_Appendage	BCAC_Overall_BreastCancer_EUR	0.01	0.0533585943832653	0.0654918270923834	0.248432203861536	-0.116130856932961	0.554003660253218	0.177784156594339	0.227263561201855	0.131782109405753	0.0180487453051474	0.242148651054366	0.170478648582618	31	0.0408269179899292	0.157938023761441	0.24535377329933
Heart_Atrial_Appendage	BCAC_Overall_BreastCancer_EUR	0.05	-0.0417442201820075	-0.0610923482046037	0.645050742271976	-0.349443670559047	0.956096972023739	0.166623616663748	0.6	0.365434053675768	0.120641557460769	0.568331221019586	0.456150092054122	6	0.206100135563259	0.284277855692358	0.424801154457867
Kidney_Cortex	BCAC_Overall_BreastCancer_EUR	0	0.0434799003823544	0.134194293702537	0.156725205048517	0.0721985742680605	0.239016629281452	0.000308312081052609	0.146684321185311	0.156725205048517	0.0721985742680605	0.239016629281452	0.146684321185311	526	0.00783198551563753	0.0399418976245813	0.143404737429427
Liver	BCAC_Overall_BreastCancer_EUR	0	0.169063047449402	0.115027089091809	0.135792364607673	0.0810662305243068	0.189702196336523	1.37797889696982e-06	0.169864447121278	0.112711661795042	0.0481117634302969	0.176372580527333	0.153775870365687	1255	0.0154306250634739	0.0594774027695113	0.170237774748259
Liver	BCAC_Overall_BreastCancer_EUR	0.01	-0.257570171599152	-0.159938321099677	0.999275704844167	NA	NA	0.0242314346441706	1	0.573828192721902	0.262537012938635	0.77693555183606	0.504433497536946	3	0.238646394764928	0.307314186836929	0.328166022110504
Lung	BCAC_Overall_BreastCancer_EUR	0	0.0951271703183997	0.065385813761135	0.141115462424263	0.111501598629717	0.17047892149698	2.54328213972746e-20	0.182393793173475	0.13006386312448	0.0947831662265245	0.165018246488986	0.162062060118488	4244	0.0106301558153603	0.0524266989181904	0.185116502218636
Lung	BCAC_Overall_BreastCancer_EUR	0.01	0.140998359297617	0.0984241105788605	0.382064077644436	0.137319778886057	0.582841796822855	0.00308099605963627	0.362310815799188	0.216063505610829	0.135043884716952	0.294213066193221	0.292296149726508	58	0.0343098034775944	0.14374185820976	0.300682871426245
Lung	BCAC_Overall_BreastCancer_EUR	0.05	0.00169482079933179	-0.0481389113436189	0.527859940181569	-0.00377754589963178	0.826859520512046	0.0523675487107335	0.389010989010989	0.224720241000054	0.0579638741636082	0.379276963473596	0.301229148375768	14	0.0386509900830955	0.179523917942143	0.255321415167175
Lung	BCAC_Overall_BreastCancer_EUR	0.1	-0.104628861875007	-0.113582225642093	0.929588293200255	0.58850064788788	0.989772204571419	0.00243211617975181	0.857142857142857	0.566689280898963	0.379545730880576	0.709281289141279	0.58766940255774	7	0.13636987833036	0.257405872260007	0.512682395472754
Lung	BCAC_Overall_BreastCancer_EUR	0.2	-0.0305584676666041	-0.0707440331352929	0.996807599768827	0.850871557933968	0.999936555461173	0.0031924002311733	1	0.364924055227437	0.051215508885369	0.613084842849276	0.341284604442499	4	0.193154265061728	0.339199177728062	0.466837439334435
Minor_Salivary_Gland	BCAC_Overall_BreastCancer_EUR	0	0.061541998840129	0.148120663952183	0.146551264023568	0.0811386333048983	0.210706867024029	1.31644875777771e-05	0.146256112269759	0.149776277531793	0.0732451881989064	0.224553748306189	0.151566890376742	877	0.0154477516793025	0.0667358140513732	0.190324033749428
Muscle_Skeletal	BCAC_Overall_BreastCancer_EUR	0	0.0840377693889459	0.0602350163759483	0.118052235162273	0.0887259152025796	0.147174063528841	4.77504699497309e-15	0.143176531944287	0.126726394705631	0.0917731079637206	0.161367784161252	0.150977700278418	4374	0.012955966658987	0.058221148527745	0.201196445432426
Muscle_Skeletal	BCAC_Overall_BreastCancer_EUR	0.01	0.11871880088341	0.109084354605679	0.432807347387053	0.250166305080686	0.585704142406128	1.64102781325049e-05	0.452782786948413	0.184431200691017	0.11818382861593	0.249044084792982	0.225449965958354	92	0.0150569914407292	0.0894656489248632	0.34596131633161
Muscle_Skeletal	BCAC_Overall_BreastCancer_EUR	0.05	0.0696888974670585	0.0310475407003747	0.425389677796322	-0.0694561934390611	0.752232078524588	0.0886988108549554	0.490196078431373	0.385064645992387	0.247685001810649	0.507264766082556	0.38710716374608	17	0.0421168116769223	0.298875622329895	0.453881063840417
Muscle_Skeletal	BCAC_Overall_BreastCancer_EUR	0.1	0.0650383939397795	0.0489575582268014	0.648146665358726	-0.204942030589499	0.941611592762592	0.11539170071247	0.642857142857143	0.402861288477788	0.181908960676686	0.585087422213245	0.479177005000573	7	0.0338139943907041	0.298875622329895	0.447504266814958
Nerve_Tibial	BCAC_Overall_BreastCancer_EUR	0	0.0681291820290052	0.0467122681483065	0.142792611218183	0.117058942348822	0.168334660523035	6.12654575290771e-27	0.169459681537776	0.140118837839848	0.109192907845338	0.170773772923404	0.169927513838618	5609	0.0113270429719578	0.0502586813997998	0.187220747394627
Nerve_Tibial	BCAC_Overall_BreastCancer_EUR	0.01	0.112590350916415	0.108273524514662	0.375534474445328	0.157574856023947	0.558604686234653	0.00115161610173078	0.369263916133389	0.236196626850286	0.163152264094799	0.306665735756543	0.281778530275009	72	0.0167291964307326	0.087348122938491	0.271116850487906
Nerve_Tibial	BCAC_Overall_BreastCancer_EUR	0.05	0.0664593394206936	0.0922087072203906	0.824158147968473	0.500407324738662	0.945701376136028	0.000530496938952088	0.834710743801653	0.376423258236	0.215029800873793	0.51780259956414	0.403137951268667	13	0.0936205570519503	0.237916000540314	0.605344876038189
Nerve_Tibial	BCAC_Overall_BreastCancer_EUR	0.1	0.06254321109796	0.0572353709862893	0.940729650127409	0.343849107553578	0.996186771270896	0.0171668594566463	1	0.585774223721751	0.356016462786169	0.7487482869342	0.552115455778956	5	0.1463784669686	0.479393798815575	0.90470341485939
Ovary	BCAC_Overall_BreastCancer_EUR	0	0.166320725434668	0.113186356954594	0.152980339544694	0.100091250142223	0.205007353621649	2.01074010400747e-08	0.178651897425282	0.152590885806285	0.0900909109560337	0.21389370514578	0.174714720355712	1332	0.0124643856968868	0.0513290091407129	0.162384510519846
Pancreas	BCAC_Overall_BreastCancer_EUR	0	0.0818724157605774	0.0430443463762957	0.170402470576209	0.13505445726735	0.205317294241039	1.46112280542555e-20	0.205941963379523	0.187146138680261	0.14535580923028	0.228269872377472	0.212125487287125	2935	0.0109328410167043	0.0507066495533565	0.174517975823873
Pancreas	BCAC_Overall_BreastCancer_EUR	0.01	0.0876262035285935	0.103766555976351	0.467596635801695	0.182699415954667	0.680049484745069	0.00234770479924515	0.467542213883677	0.203571278920662	0.104182343419331	0.298934466563734	0.239328195471379	40	0.0272887989810416	0.0775109082325965	0.154899803068123
Pancreas	BCAC_Overall_BreastCancer_EUR	0.05	-0.021063851299585	0.00316840909801125	0.615278804654163	-0.0825914034088824	0.908265183623044	0.0777865720190625	0.6	0.210791611809553	0.0038694083715341	0.400403868723866	0.28294028069309	9	0.0657108036884739	0.0894797676175975	0.183465707655354
Pancreas	BCAC_Overall_BreastCancer_EUR	0.1	-0.0407973055554453	0.0451036932533234	0.806845428997807	-0.01366138787904	0.978004773231149	0.0523598606070339	0.771428571428571	0.000163478581378673	-0.255929511669551	0.256235027592835	0.0807130333138516	6	0.0342349815030638	0.0710901968410892	0.271175511254593
Pancreas	BCAC_Overall_BreastCancer_EUR	0.2	0.0535145069594953	0.154489869604629	0.884297653793317	-0.511544339728605	0.997566167166733	0.115702346206683	0.8	0.483590592873399	0.202601782317803	0.691004897467663	0.461726078799249	4	0.0552188629600038	0.0710901968410892	0.141371563747334
Pancreas	BCAC_Overall_BreastCancer_EUR	0.5	-0.838203025401678	-0.8	0.800511639497147	NA	NA	0.409122354000714	0.5	0.107208497632229	-0.26322760757214	0.450093349750386	0.0545050055617353	3	0.0447269222315338	0.0657108036884739	0.0710901968410892
Pituitary	BCAC_Overall_BreastCancer_EUR	0	0.097781522152306	0.0406115959550901	0.174670842364551	0.133931774085688	0.214820524078097	1.37775744404608e-16	0.191848354801747	0.17354633642889	0.125517861446252	0.220763246880776	0.198114545756317	2208	0.0136693514004736	0.0537440059933092	0.167058668383307
Pituitary	BCAC_Overall_BreastCancer_EUR	0.01	0.219146409283296	0.168519610447573	0.546740933547801	0.287439231181593	0.731371044724487	0.000216826883017742	0.4698606271777	0.273446486807126	0.176410816513764	0.365218406963522	0.312166307573252	41	0.0399074091069158	0.138208879453469	0.345241402358927
Pituitary	BCAC_Overall_BreastCancer_EUR	0.05	0.248738865774145	0.185688719285931	0.282684863613683	-0.526958366818696	0.823346803587381	0.497525893299654	0.357142857142857	0.245195956951418	0.0193086400285333	0.447267319108646	0.276205920425611	8	0.148330690234341	0.30776614164842	0.442782365008384
Pituitary	BCAC_Overall_BreastCancer_EUR	0.1	0.0244291681999093	-0.000135820361764392	0.999159466610831	0.958501300875925	0.999983314822995	0.000840533389168794	1	0.652621378269487	0.408138312729451	0.809758542389331	0.454953061510439	4	0.387467075644693	0.492814334766083	0.669343170097722
Prostate	BCAC_Overall_BreastCancer_EUR	0	0.132032478271408	0.0682839838561062	0.137491855980841	0.0896255761044887	0.184724460181096	2.35743759234608e-08	0.163776073788964	0.141365546382488	0.0854125475389087	0.196429686517621	0.173288205710242	1636	0.0154314695119742	0.0654011403147363	0.184845584994375
Prostate	BCAC_Overall_BreastCancer_EUR	0.01	0.102211536044673	0.100201817460893	0.75058818254596	0.405910023543358	0.908330479750533	0.000807741144140577	0.782352941176471	0.36624426608594	0.214455161360378	0.500760452410144	0.450763846685807	16	0.128130644570335	0.22043578995768	0.401539543826199
Prostate	BCAC_Overall_BreastCancer_EUR	0.05	0.0310183496654859	-0.0297392105449675	0.0166616485154185	-0.959794913287015	0.962338520304361	0.983338351484581	-0.4	0.253718731732212	-0.0671759260678657	0.527044507157267	0.200202429149798	4	0.207159156219352	0.277846479275064	0.318381253777238
Prostate	BCAC_Overall_BreastCancer_EUR	0.1	0.0998950501426329	0.0140629941122652	0.30809009640164	NA	NA	0.800620350378928	-0.5	0.00406171848644096	-0.369575239844362	0.376568020969836	0.188612099644128	3	0.156912440178696	0.257405872260007	0.277846479275064
Prostate	BCAC_Overall_BreastCancer_EUR	0.2	0.10113623381933	0.0405290276273968	0.30809009640164	NA	NA	0.800620350378928	-0.5	-0.0115778732483547	-0.370302508021201	0.350151885874259	0.0438264738598443	3	0.156912440178696	0.257405872260007	0.277846479275064
Skin_Not_Sun_Exposed_Suprapubic	BCAC_Overall_BreastCancer_EUR	0	0.101809864559138	0.0750986672525044	0.135054149636511	0.107204717199151	0.162691819018601	5.04518881942923e-21	0.165681887744967	0.136060855041945	0.102778313779235	0.169039082098743	0.170629632714804	4811	0.0111870708959781	0.0510517420232466	0.192469352548875
Skin_Not_Sun_Exposed_Suprapubic	BCAC_Overall_BreastCancer_EUR	0.01	0.108342751817512	0.12018088266573	0.446518431517235	0.291233815168343	0.578877290154865	2.84404593483038e-07	0.455573921526122	0.143218297886028	0.084450960246608	0.200992745895781	0.163812449661066	121	0.0238946592064996	0.0566115402028121	0.159998436815621
Skin_Not_Sun_Exposed_Suprapubic	BCAC_Overall_BreastCancer_EUR	0.05	0.135322489609691	0.17475061961078	0.419483390145245	0.0697562113541624	0.677381942494834	0.0210228840056552	0.405561735261402	0.171548528343592	0.0548009977859811	0.283668823730964	0.192498932181605	30	0.044313561875137	0.0874222213437509	0.52606392773723
Skin_Not_Sun_Exposed_Suprapubic	BCAC_Overall_BreastCancer_EUR	0.1	0.126258154748067	0.155847241589242	0.246545199612839	-0.304127745352672	0.673719946198885	0.375717356255411	0.289285714285714	0.0841611339026043	-0.0805233354594153	0.24437284353475	0.109306143610127	15	0.0511977548933117	0.0626655170491402	0.458254800102024
