tissue	phenotype	delta_0	var_err	var_beta_gene	var_beta_gene_null	var_gamma	sum_var_X
Cells_Cultured_fibroblasts	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	0.003141869587245226	6.135676917236464e-6	1.2285939076745322e-5	0	0.42047025712908864	7470.401561203649
Breast_Mammary_Tissue	UKB_20002_1461_self_reported_inflammatory_bowel_disease	0.0027778355004092967	4.99274335598259e-6	1.0567014325746753e-5	1.4125135816769353e-18	0.43441279137747596	7500.785405316009
Cells_Cultured_fibroblasts	UKB_1807_Fathers_age_at_death	0.0037447244423540163	8.51186771852685e-6	1.5451867998461506e-5	6.160405894744439e-9	0.42046637682702376	7470.401561203649
Cells_Cultured_fibroblasts	UKB_20002_1466_self_reported_gout	0.0032018082815681893	6.462544344961526e-6	1.3333991947834085e-5	2.370822442675379e-7	0.4204808513798998	7470.401561203649
Cells_Cultured_fibroblasts	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0.0038490968283670943	1.575939455572723e-5	1.330197605062431e-5	1.4274409134769748e-6	0.4204801078857931	7470.401561203649
Cells_Cultured_fibroblasts	UKB_20002_1243_self_reported_psychological_or_psychiatric_problem	0.0028437014745148377	5.422121269536411e-6	1.1288842400196221e-5	1.5740501971104198e-7	0.42047255639536235	7470.401561203649
Cells_Cultured_fibroblasts	UKB_20002_1452_self_reported_eczema_or_dermatitis	0.003037560440163496	6.463668534955356e-6	9.820484554689271e-6	1.1284792996225731e-7	0.4204593890898993	7470.401561203649
Cells_Cultured_fibroblasts	UKB_20002_1222_self_reported_type_1_diabetes	0.003020219733438521	6.585748360304417e-6	1.13218493577863e-5	1.9337911610400588e-7	0.42047978653012075	7470.401561203649
Cells_Cultured_fibroblasts	UKB_20002_1453_self_reported_psoriasis	0.0036039591899639976	3.9123986314138704e-5	2.5785448545281566e-5	0	0.4204808902671631	7470.401561203649
Cells_Cultured_fibroblasts	UKB_1200_Sleeplessness_or_insomnia	0.0034833079356856567	7.808059032183527e-6	1.3654430057462791e-5	0	0.42047647397347443	7470.401561203649
Breast_Mammary_Tissue	EAGLE_Eczema	0.005147572357617859	1.5878480927420212e-5	3.136834459244122e-5	2.4555149160519388e-21	0.43375960348696807	7485.337630602899
Cells_Cultured_fibroblasts	UKB_G40_Diagnoses_main_ICD10_G40_Epilepsy	0.0028467057099491044	5.225150444479711e-6	1.2966370756151462e-5	3.607892238505549e-7	0.42048052690201054	7470.401561203649
Cells_Cultured_fibroblasts	UKB_20002_1473_self_reported_high_cholesterol	0.0035149167723627366	8.623419633686969e-6	1.3126361636957924e-5	5.611144046095139e-19	0.4204771462133115	7470.401561203649
Cells_Cultured_fibroblasts	UKB_6152_8_diagnosed_by_doctor_Asthma	0.0037854857158199176	1.0971753450666599e-5	1.4402572148230457e-5	7.851757734907588e-19	0.42046397798610696	7470.401561203649
Breast_Mammary_Tissue	CARDIoGRAM_C4D_CAD_ADDITIVE	0.004165907270483946	1.0341899770698784e-5	1.816421526445299e-5	0	0.4335827922894877	7583.09854020812
Cells_Cultured_fibroblasts	UKB_20022_Birth_weight	0.005154857125394494	1.726672264230336e-5	2.5543056194088834e-5	0	0.4204743628284725	7470.401561203649
Cells_Cultured_fibroblasts	UKB_20002_1262_self_reported_parkinsons_disease	0.003009840853678533	5.797941287021969e-6	1.1434341179436732e-5	0	0.42047579923034645	7470.401561203649
Breast_Mammary_Tissue	UKB_20002_1463_self_reported_ulcerative_colitis	0.0030378902075997995	6.360119107174827e-6	1.0608171910868029e-5	4.0707275050813896e-7	0.43442043458268786	7500.785405316009
Cells_Cultured_fibroblasts	UKB_20002_1462_self_reported_crohns_disease	0.0030220177557639567	5.844371854112905e-6	1.0263683697187913e-5	1.209187172943748e-20	0.4204762659160785	7470.401561203649
Cells_Cultured_fibroblasts	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0.0033527070153905013	1.112121156298616e-5	1.6360781206597718e-5	4.6229972916818647e-7	0.4204754357481177	7470.401561203649
Cells_Cultured_fibroblasts	UKB_20127_Neuroticism_score	0.004066757654440684	1.0396937519685186e-5	1.7048351430920836e-5	1.673462600023083e-19	0.4204806932769177	7470.401561203649
Cells_Cultured_fibroblasts	UKB_20002_1065_self_reported_hypertension	0.00418508708838809	1.1544326954650154e-5	1.6750251424764072e-5	1.0615316644461966e-7	0.42047723374770457	7470.401561203649
Cells_Cultured_fibroblasts	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.0038573917988727995	1.2309485589571532e-5	1.235175190392734e-5	9.175173192300415e-19	0.42046299640064544	7470.401561203649
Cells_Cultured_fibroblasts	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	0.004621320049719551	1.4028780328251124e-5	2.40164008107962e-5	0	0.420440941386511	7470.401561203649
Cells_Cultured_fibroblasts	UKB_20016_Fluid_intelligence_score	0.006623673814925812	2.8212231791285107e-5	4.501374779042138e-5	1.92310726945993e-6	0.4204618009230479	7470.401561203649
Brain_Spinal_cord_cervical_c-1	IGAP_Alzheimer	0.007172356695388033	3.137361546042313e-5	2.8088726529745365e-5	0	0.9283746010378949	2927.3789293450236
Breast_Mammary_Tissue	BCAC_ER_positive_BreastCancer_EUR	0.004981219192408652	1.5276591346910652e-5	2.951372874318624e-5	3.940998463364247e-7	0.4341132198177107	7506.393907976403
Brain_Spinal_cord_cervical_c-1	IBD.EUR.Inflammatory_Bowel_Disease	0.010431156729624743	7.518346261328714e-5	6.377157237768759e-5	0	0.9298380496763176	2923.827776671266
Cells_Cultured_fibroblasts	CARDIoGRAM_C4D_CAD_ADDITIVE	0.004330669957426864	1.199655457617242e-5	1.6688580557829878e-5	0	0.4204591928017589	7567.736174474195
Cells_Cultured_fibroblasts	Astle_et_al_2016_Reticulocyte_count	0.006217816247137974	4.1403019572899375e-5	3.779270498368027e-5	1.4095188010502742e-17	0.42041968899089294	7466.16994585386
Brain_Substantia_nigra	MAGNETIC_IDL.TG	0.011742540694594026	8.230329489021392e-5	9.586158157923617e-5	9.978095983549105e-7	1.0529064129122228	2009.371256956425
Cells_Cultured_fibroblasts	Astle_et_al_2016_Red_blood_cell_count	0.005996242382498486	3.097591089574781e-5	3.1575166286741635e-05	8.191073115015921e-19	0.4203218237946691	7466.21774535386
Breast_Mammary_Tissue	Astle_et_al_2016_Sum_basophil_neutrophil_counts	0.0059822117455117455	3.931691834801293e-5	3.417014981258145e-5	3.602661194428039e-6	0.43416654184286724	7502.582928199751
Brain_Substantia_nigra	UKB_20002_1461_self_reported_inflammatory_bowel_disease	0.0025924347059477744	3.87268812559672e-6	4.456555292136163e-6	3.7281916087856036e-7	1.0529698763922883	2028.9104561391684
Breast_Mammary_Tissue	UKB_20002_1452_self_reported_eczema_or_dermatitis	0.00301577248796745	6.571633155518421e-6	9.658671251891115e-6	2.765762669774566e-7	0.4344120174606273	7500.785405316009
Cells_Cultured_fibroblasts	UKB_1160_Sleep_duration	0.003657705289891493	8.195815081145919e-6	1.2651629128282459e-5	2.0504792963114383e-22	0.4204772699196939	7470.401561203649
Breast_Mammary_Tissue	UKB_1200_Sleeplessness_or_insomnia	0.0033463740745093037	6.957639320656734e-6	1.3344251727368149e-5	4.492883970004146e-19	0.4344109061906015	7500.785405316009
Cells_Cultured_fibroblasts	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	0.0030401807529623587	5.727983970084356e-6	1.2369294525778775e-5	1.701640756533191e-18	0.420479013752966	7470.401561203649
Cells_EBV-transformed_lymphocytes	RA_OKADA_TRANS_ETHNIC	0.007379761038742699	1.386726014065641e-4	9.166796807484408e-5	3.395970967504211e-7	0.7479531411251786	4960.256822250032
Cells_EBV-transformed_lymphocytes	SSGAC_Education_Years_Pooled	0.0036538534768513183	8.991856693063307e-6	5.698799749253426e-6	3.3418092565507057e-7	0.7799185293169604	4952.0034903621545
Cells_EBV-transformed_lymphocytes	SSGAC_Depressive_Symptoms	0.0037755483377289252	8.670157102427215e-6	7.416814455141796e-6	1.7560583121727794e-18	0.795609725583242	4953.738630321574
Cells_EBV-transformed_lymphocytes	IGAP_Alzheimer	0.007101430688282901	3.021526758395611e-5	2.6004611245455483e-5	0	0.829427810955118	4954.311445477771
Cells_Cultured_fibroblasts	RA_OKADA_TRANS_ETHNIC	0.006988481881777024	7.356396881341509e-5	9.31098712097464e-5	0	0.37714917488221844	7475.97571362744
Cells_EBV-transformed_lymphocytes	PGC_ADHD_EUR_2017	0.007444898476185125	3.3225515810764796e-5	2.6710671033958485e-5	6.713520674728674e-7	0.8297740190976789	4962.029125020883
Cells_EBV-transformed_lymphocytes	GIANT_HEIGHT	0.005590057269659362	2.511245254822609e-5	1.211649996170682e-5	0	0.8297638635586972	4952.269114178527
Cells_Cultured_fibroblasts	PGC_ADHD_EUR_2017	0.008041341942573358	3.8464956255401506e-5	6.80269473823015e-5	8.326960801163056e-7	0.4192687053158475	7474.66335765888
Cells_Cultured_fibroblasts	IBD.EUR.Crohns_Disease	0.013520551692195848	1.330832762473156e-4	1.7973458330369422e-4	7.475715704013292e-21	0.4202571073355978	7471.637919337437
Colon_Sigmoid	SSGAC_Depressive_Symptoms	0.0038731249914234754	9.581802919710015e-6	1.341198082842202e-5	3.7583550535667235e-7	0.46462333709502796	6163.496483878413
Cells_EBV-transformed_lymphocytes	MAGIC_ln_FastingInsulin	0.007777556027104089	3.058281304249795e-5	3.483515239714349e-5	0	0.8306631856563738	4959.175260862638
Colon_Transverse	SSGAC_Education_Years_Pooled	0.003801698549469069	9.36683802064005e-6	1.248315731245256e-5	3.803032152742053e-7	0.4284754687334536	5995.433489625444
Cells_Cultured_fibroblasts	IGAP_Alzheimer	0.007660851715056163	3.675063505026943e-5	6.259694032817234e-5	5.2579340131642125e-20	0.41964832430988785	7461.828262776236
Colon_Sigmoid	SSGAC_Education_Years_Pooled	0.003750986672677797	9.586578853277998e-6	9.51845557787635e-6	1.5420193756766857e-7	0.45526457552366684	6164.960294394329
Cells_EBV-transformed_lymphocytes	pgc.scz2	0.005758731391740369	2.2211947628946522e-5	1.1750141675679215e-5	3.3998619200257563e-7	0.8281448881409089	4961.481267669609
Cells_EBV-transformed_lymphocytes	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	0.002896416534665485	4.9741859284027e-6	5.2723840149947576e-6	1.5950592911957046e-7	0.8299455379250059	4960.2906667636025
Cells_Cultured_fibroblasts	Astle_et_al_2016_White_blood_cell_count	0.006191679366295825	4.6622471031624446e-5	3.9744666030928364e-5	1.553235466375639e-8	0.4204167479278655	7466.17639971386
Cells_Cultured_fibroblasts	GIANT_HEIGHT	0.00610307507610009	3.113300484994842e-5	2.6686453831340995e-5	1.6509366737517307e-18	0.42043077587554506	7455.169176071422
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Myeloid_white_cell_count	0.0059728571789480055	3.8059405944472416e-5	2.1663405685422236e-5	6.61095045028844e-7	0.8296021921721943	4951.203897033794
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Eosinophil_counts	0.00607089913286565	3.884901170187586e-5	1.8258769522438467e-5	9.99144673141665e-18	0.8296585946089404	4951.214197053794
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Red_blood_cell_count	0.0056852967867751895	2.5029352728098944e-5	1.8519975060610104e-5	5.958088339042787e-7	0.8296234942601092	4951.321703233794
Colon_Sigmoid	IBD.EUR.Inflammatory_Bowel_Disease	0.011088043467820248	9.881127844376574e-5	9.963572206072533e-5	0	0.48414510767406943	6172.374999506748
Cells_EBV-transformed_lymphocytes	MAGIC_FastingGlucose	0.007196357093750233	2.850794347875905e-5	2.680323205256606e-5	1.3990111263193803e-6	0.8290002420351259	4955.76127673379
Cells_EBV-transformed_lymphocytes	Jones_et_al_2016_SleepDuration	0.004611297607824862	1.2999732877682842e-5	1.4456590816450454e-5	0	0.8280432780262833	4937.02357288674
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Sum_basophil_neutrophil_counts	0.0059154371163460595	3.559210040143425e-5	2.0795088174834408e-5	0	0.8294795196396618	4951.196171673794
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Reticulocyte_count	0.005890468971876277	3.404512154256467e-5	2.068239516472009e-5	0	0.8296581817641242	4951.321183553794
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	0.005936005236747568	3.671986923483891e-5	2.1256101824050935e-5	2.2965957486082205e-6	0.8293467346111271	4951.172598713794
Cells_EBV-transformed_lymphocytes	IBD.EUR.Inflammatory_Bowel_Disease	0.01027115552357586	7.054338395912809e-5	7.347647670352381e-5	5.227914990121481e-7	0.8296207930083546	4957.372892666475
Cells_EBV-transformed_lymphocytes	UKB_20002_1265_self_reported_migraine	0.002943194180067306	5.326633568052429e-6	4.731538209249912e-6	1.6819090819180898e-7	0.8301655399689424	4960.2906667636025
Cells_Cultured_fibroblasts	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	0.013507383738097352	1.8583199516079501e-4	2.7742282531913816e-4	0	0.39873384023758696	7457.860893307676
Colon_Sigmoid	RA_OKADA_TRANS_ETHNIC	0.00798037743797556	2.4174013708573895e-4	1.332538542781145e-4	1.9400399917199082e-5	0.437171686624907	6178.53773710007
Colon_Sigmoid	MAGIC_ln_FastingInsulin	0.008131952725226738	3.9626785193485355e-5	5.725352950862858e-5	1.355093786918226e-6	0.4845109829916378	6164.357121780205
Colon_Sigmoid	GIANT_HEIGHT	0.005961669806049578	2.949726445747259e-5	1.8232712471062278e-5	1.5007788082600398e-18	0.4838822506621544	6152.299809352741
Colon_Sigmoid	Astle_et_al_2016_Granulocyte_count	0.006077459655314494	4.4142994204180407e-5	2.836456310880415e-5	1.3611931721478727e-6	0.4843667182742534	6171.343179016568
Cells_EBV-transformed_lymphocytes	Jones_et_al_2016_Chronotype	0.0051150194191653	1.5997971316430634e-5	1.4883637069260897e-5	1.1372614021466544e-18	0.8265343378170487	4936.7584833814535
Cells_EBV-transformed_lymphocytes	IBD.EUR.Ulcerative_Colitis	0.01095111019887247	7.620532591792513e-5	1.0212637956324313e-4	2.244764303225796e-6	0.8298205057240142	4956.8129640376455
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Platelet_count	0.006257595318701537	3.53396784591893e-5	1.4137297905925664e-5	2.6579779994991147e-7	0.8296126309405684	4951.241525593794
Colon_Sigmoid	MAGIC_FastingGlucose	0.007452242134883244	3.1782002269839124e-5	5.0706790684159726e-5	1.4276618056492727e-6	0.4844910584678431	6163.600421945841
Colon_Transverse	MAGNETIC_CH2.DB.ratio	0.011154996893725814	9.296455256605965e-5	2.0816530153708787e-4	0	0.4541201132420763	5950.876722873269
Cells_EBV-transformed_lymphocytes	UKB_50_Standing_height	0.0065829707661143105	3.7802979882027686e-5	2.2258789972993575e-5	8.431095048255639e-7	0.8301749131907045	4960.2906667636025
Cells_Cultured_fibroblasts	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	0.00587451827664212	3.498149346584936e-5	3.497247883087466e-5	4.657535064971455e-18	0.4204162345211622	7465.9980067938595
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Lymphocyte_counts	0.006328038576130436	4.6304751664805915e-5	2.9273779749412966e-5	2.0616164517256438e-6	0.8294511672567303	4951.123381473794
Cells_EBV-transformed_lymphocytes	UKB_20002_1461_self_reported_inflammatory_bowel_disease	0.0025923095911128857	3.906897367581866e-6	4.235851503816764e-6	7.617386298012471e-20	0.8300705741082612	4960.2906667636025
Cells_EBV-transformed_lymphocytes	UKB_20002_1464_self_reported_rheumatoid_arthritis	0.0031020392344972315	1.0017624891825902e-5	6.1258940603849935e-6	0	0.8301089405079075	4960.2906667636025
Cells_EBV-transformed_lymphocytes	UKB_20016_Fluid_intelligence_score	0.0062049669578046925	2.255943847219363e-5	1.6906417169691932e-5	2.6426212486889644e-7	0.8301591599767042	4960.2906667636025
Cells_EBV-transformed_lymphocytes	GEFOS_Forearm	0.00727425021049876	2.9422164925164184e-5	3.832374986317454e-5	3.0546326193722455e-9	0.8298736247097701	-5102.318714611994
Cells_Cultured_fibroblasts	IBD.EUR.Ulcerative_Colitis	0.012015967291899621	1.0554211548110634e-4	1.2229492948740068e-4	1.1904202515361847e-6	0.4202301414243311	7469.375866027429
Cells_EBV-transformed_lymphocytes	IBD.EUR.Crohns_Disease	0.013017824931529693	1.1529939253101012e-4	9.444922228458041e-5	0	0.8303656685021811	4959.199290343419
Cells_Cultured_fibroblasts	ENIGMA_Intracraneal_Volume	0.016440302650719284	1.751592380561089e-4	3.084171909015424e-4	9.263841964465232e-6	0.4199428438840066	7469.172089315403
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_High_light_scatter_reticulocyte_count	0.005842799211779375	3.2824476457941415e-5	1.867714710095305e-5	3.4064480697136746e-7	0.8296453031632539	4951.358034913795
Colon_Transverse	SSGAC_Depressive_Symptoms	0.0039789082466766875	9.898248415878218e-6	1.5730367647342796e-5	8.560919079699008e-8	0.4364651539217037	5991.271573222851
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Monocyte_count	0.005878220900677707	3.522959034740015e-5	1.9082529195212886e-5	0	0.829653307016941	4951.121319664741
Cells_EBV-transformed_lymphocytes	UKB_1180_Morning_or_evening_person_chronotype	0.0038004590017652966	8.368724276371545e-6	6.679238344829657e-6	1.463199354079818e-9	0.8301133499277747	4960.2906667636025
Cells_EBV-transformed_lymphocytes	MAGNETIC_HDL.C	0.011793358614661808	9.021995301417655e-5	1.0484776270983044e-4	0	0.830291017876287	4908.6677432919605
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_White_blood_cell_count	0.006284045854441437	4.997321633504873e-5	2.852426196688079e-5	1.222592641970282e-17	0.8294775955356354	4951.285693413794
Cells_EBV-transformed_lymphocytes	MAGNETIC_LDL.C	0.014649357093859795	1.2679880294899398e-4	1.4618386992958486e-4	2.574722151404883e-15	0.8303566221565786	4906.847172223769
Cells_Cultured_fibroblasts	pgc.scz2	0.005960429965447111	2.4867666828979747e-5	3.310396752748804e-5	0	0.42008844475415774	7471.837405739676
Cells_EBV-transformed_lymphocytes	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	0.01330934587011846	2.2156372651140402e-4	1.2313531376563247e-4	4.242553983371799e-6	0.7805834810997531	4954.231346736541
Cells_EBV-transformed_lymphocytes	UKB_20002_1223_self_reported_type_2_diabetes	0.0027830951715443818	4.370893466977284e-6	4.320711872974158e-6	0	0.8301667689585186	4960.2906667636025
Colon_Sigmoid	PGC_ADHD_EUR_2017	0.007585930872555723	3.367331544106593e-5	5.27171540074749e-5	0	0.483940793707166	6178.0415010575125
Cells_EBV-transformed_lymphocytes	MAGNETIC_CH2.DB.ratio	0.010370134450203043	6.882597729536603e-5	8.132003317830197e-5	9.558702167988761e-7	0.829591662461462	4909.855564438169
Cells_EBV-transformed_lymphocytes	UKB_1200_Sleeplessness_or_insomnia	0.00322102564076655	5.956586800865722e-6	5.551197315987338e-6	3.478013977062877e-8	0.8300888471940839	4960.2906667636025
Cells_EBV-transformed_lymphocytes	Astle_et_al_2016_Granulocyte_count	0.00594701569161796	3.698521110701726e-5	2.165137106108061e-5	2.826694824091708e-19	0.8296139946534542	4951.188232213794
Cells_EBV-transformed_lymphocytes	UKB_20002_1453_self_reported_psoriasis	0.0036425381868346236	5.398506728689443e-5	4.387922816052179e-5	0	0.8300935780238392	4960.2906667636025
Colon_Sigmoid	IGAP_Alzheimer	0.007412482741827154	3.6289229386493176e-5	4.680500659552678e-5	2.6151924807258366e-18	0.4837002867092117	6169.782477464556
Colon_Sigmoid	Astle_et_al_2016_Eosinophil_counts	0.006057002411674597	4.162606416679305e-5	2.573852740651668e-5	2.395887410783382e-18	0.48433668221929643	6171.395043036568
Cells_EBV-transformed_lymphocytes	ENIGMA_Intracraneal_Volume	0.01539906320491936	1.3358312921729038e-4	1.3842217346129857e-4	9.932508481078223e-7	0.8251301419625027	4957.663800718124
Colon_Sigmoid	IBD.EUR.Crohns_Disease	0.013724886564016976	1.3729762406281784e-4	1.4656379652287977e-4	2.5153356780484976e-6	0.4843363785896585	6174.474887957238
